Open,High,Low,Close,Adj Close,Volume
7831.0,7901.149901999999,7796.0,7884.25,7884.25,118800.0
7923.25,7928.0,7825.450195,7864.0,7864.0,225500.0
7837.299805,7893.899901999999,7729.649901999999,7748.200195,7748.200195,213500.0
7733.75,7819.200195,7723.850098000001,7779.700195,7779.700195,177600.0
7896.950195,7905.950195,7856.950195,7879.399901999999,7879.399901999999,176200.0
7906.149901999999,7936.600098000001,7874.350098000001,7927.75,7927.75,163400.0
7997.799805,8005.0,7974.549805,7995.899901999999,7995.899901999999,151100.0
8064.350098000001,8064.399901999999,7985.649901999999,7991.700195,7991.700195,132800.0
8002.399901999999,8037.799805,7995.049805,8027.600098000001,8027.600098000001,124100.0
8077.049805,8097.950195,8052.25,8090.450195,8090.450195,148300.0
8085.200195,8181.549805,8085.200195,8169.200195,8169.200195,205700.0
8200.799805,8330.75,8198.049805,8322.200195,8322.200195,176200.0
8348.150391,8350.599609,8297.650391,8324.150391,8324.150391,141100.0
8351.25,8365.549805,8323.5,8338.299805,8338.299805,161600.0
8331.849609,8360.349609,8290.25,8337.0,8337.0,153400.0
8337.799805,8383.049805,8304.450195,8344.25,8344.25,130700.0
8354.099609,8378.700195,8321.849609,8362.650391,8362.650391,122000.0
8378.900391,8415.049805,8370.5,8383.299805,8383.299805,125200.0
8405.25,8408.0,8320.349609,8357.849609,8357.849609,127400.0
8360.700195,8400.650391,8346.799805,8389.900391,8389.900391,146800.0
8378.400391,8438.099609,8349.099609,8430.75,8430.75,113900.0
8441.25,8454.5,8407.25,8425.900391,8425.900391,134700.0
8440.650391,8455.650391,8360.5,8382.299805,8382.299805,125400.0
8406.5,8410.849609,8353.150391,8401.900391,8401.900391,122800.0
8408.200195,8489.799805,8398.599609,8477.349609,8477.349609,137000.0
8490.950195,8534.650391,8490.799805,8530.150391,8530.150391,140700.0
8530.799805,8535.349609,8429.450195,8463.099609,8463.099609,271900.0
8450.299805,8500.299805,8438.650391,8475.75,8475.75,151900.0
8477.799805,8506.75,8456.349609,8494.200195,8494.200195,194300.0
8516.799805,8617.0,8516.25,8588.25,8588.25,197200.0
8605.099609,8623.0,8545.150391,8555.900391,8555.900391,152000.0
8535.450195,8560.200195,8504.650391,8524.700195,8524.700195,137400.0
8528.700195,8546.950195,8508.349609,8537.650391,8537.650391,153200.0
8582.400391,8626.950195,8526.400391,8564.400391,8564.400391,143500.0
8584.25,8588.349609,8523.900391,8538.299805,8538.299805,143300.0
8538.650391,8546.349609,8432.25,8438.25,8438.25,163800.0
8439.299805,8444.5,8330.5,8340.700195,8340.700195,146300.0
8318.049805,8376.799805,8317.0,8355.650391,8355.650391,136700.0
8338.849609,8348.299805,8272.400391,8292.900391,8292.900391,133900.0
8302.0,8321.900391,8216.299805,8224.099609,8224.099609,138100.0
8160.75,8242.400391,8152.5,8219.599609,8219.599609,137100.0
8172.600098000001,8189.350098000001,8052.600098000001,8067.600098000001,8067.600098000001,197300.0
8041.200195,8082.0,7961.350098000001,8029.799805,8029.799805,216200.0
8138.899901999999,8174.299805,8084.899901999999,8159.299805,8159.299805,162100.0
8230.450195,8263.450195,8208.599609,8225.200195,8225.200195,174800.0
8255.0,8330.950195,8228.200195,8324.0,8324.0,139200.0
8324.599609,8364.75,8252.849609,8267.0,8267.0,132200.0
8272.049805,8286.400391,8155.25,8174.100098000001,8174.100098000001,221900.0
8204.799805,8234.549805,8147.950195,8200.700195,8200.700195,75500.0
8214.700195,8279.150391,8214.700195,8246.299805,8246.299805,82100.0
8260.299805,8268.25,8220.549805,8248.25,8248.25,77700.0
8243.900391,8291.0,8243.75,8282.700195,8282.700195,84500.0
8288.700195,8410.599609,8288.700195,8395.450195,8395.450195,101900.0
8407.950195,8445.599609,8363.900391,8378.400391,8378.400391,118200.0
8325.299805,8327.849609,8111.350098000001,8127.350098000001,8127.350098000001,172800.0
8118.649901999999,8151.200195,8065.450195,8102.100098000001,8102.100098000001,164100.0
8191.399901999999,8243.5,8167.299805,8234.599609,8234.599609,143800.0
8285.450195,8303.299805,8190.799805,8284.5,8284.5,148000.0
8291.349609,8332.599609,8245.599609,8323.0,8323.0,103200.0
8346.150391,8356.650391,8267.900391,8299.400391,8299.400391,129600.0
8307.25,8326.450195,8236.650391,8277.549805,8277.549805,146100.0
8424.5,8527.099609,8380.549805,8494.150391,8494.150391,232100.0
8504.049805,8530.75,8452.25,8513.799805,8513.799805,176000.0
8550.049805,8570.950195,8531.5,8550.700195,8550.700195,125400.0
8575.099609,8707.900391,8574.5,8695.599609,8695.599609,158700.0
8719.650391,8741.849609,8689.599609,8729.5,8729.5,185900.0
8745.849609,8774.150391,8727.0,8761.400391,8761.400391,175500.0
8827.950195,8866.400391,8795.400391,8835.599609,8835.599609,191200.0
8871.349609,8925.049805,8825.450195,8910.5,8910.5,192000.0
8902.75,8985.049805,8874.049805,8914.299805,8914.299805,185100.0
8901.5,8966.650391,8861.25,8952.349609,8952.349609,256300.0
8996.599609,8996.599609,8775.099609,8808.900391,8808.900391,267300.0
8802.5,8840.799805,8751.099609,8797.400391,8797.400391,210100.0
8823.150391,8837.299805,8726.650391,8756.549805,8756.549805,208700.0
8789.150391,8792.849609,8704.400391,8723.700195,8723.700195,195300.0
8733.099609,8838.450195,8683.650391,8711.700195,8711.700195,173600.0
8696.849609,8726.200195,8645.549805,8661.049805,8661.049805,171300.0
8584.400391,8605.549805,8516.349609,8526.349609,8526.349609,146800.0
8478.099609,8646.25,8470.5,8565.549805,8565.549805,196200.0
8603.299805,8651.950195,8593.650391,8627.400391,8627.400391,161600.0
8676.950195,8732.549805,8599.25,8711.549805,8711.549805,158800.0
8741.5,8822.099609,8729.650391,8805.5,8805.5,221900.0
8831.400391,8870.099609,8793.400391,8809.349609,8809.349609,136400.0
8811.549805,8894.299805,8808.900391,8869.099609,8869.099609,147600.0
8883.049805,8913.450195,8794.450195,8895.299805,8895.299805,213300.0
8895.5,8899.950195,8816.299805,8833.599609,8833.599609,197600.0
8856.849609,8869.0,8736.099609,8754.950195,8754.950195,139600.0
8772.900391,8800.5,8726.75,8762.099609,8762.099609,149800.0
8801.900391,8840.650391,8751.400391,8767.25,8767.25,135200.0
8779.0,8786.049805,8669.450195,8683.849609,8683.849609,217500.0
8729.5,8856.950195,8717.450195,8844.599609,8844.599609,249500.0
8953.849609,8972.349609,8885.450195,8956.75,8956.75,218100.0
8962.849609,9008.400391,8925.549805,8996.25,8996.25,177800.0
9109.150391,9119.200195,8893.950195,8922.650391,8922.650391,248400.0
8929.400391,8957.549805,8849.349609,8937.75,8937.75,160100.0
8891.150391,8891.299805,8740.450195,8756.75,8756.75,155500.0
8769.75,8778.0,8677.349609,8712.049805,8712.049805,163800.0
8728.75,8755.599609,8682.349609,8699.950195,8699.950195,172800.0
8740.650391,8787.200195,8732.900391,8776.0,8776.0,173900.0
8844.049805,8849.75,8631.75,8647.75,8647.75,179200.0
8656.75,8663.549805,8612.0,8633.150391,8633.150391,163300.0
8689.099609,8742.549805,8630.799805,8723.299805,8723.299805,177000.0
8742.900391,8747.25,8664.0,8685.900391,8685.900391,156400.0
8749.450195,8788.200195,8614.650391,8634.650391,8634.650391,163500.0
8627.900391,8627.900391,8553.0,8570.900391,8570.900391,174600.0
8591.549805,8608.349609,8540.549805,8550.900391,8550.900391,150700.0
8537.049805,8627.75,8535.849609,8542.950195,8542.950195,156700.0
8568.900391,8573.75,8516.549805,8530.799805,8530.799805,161000.0
8474.950195,8499.450195,8325.349609,8342.150391,8342.150391,280100.0
8396.0,8413.200195,8269.150391,8341.400391,8341.400391,193000.0
8390.950195,8492.299805,8380.75,8492.299805,8492.299805,134700.0
8527.599609,8550.450195,8454.150391,8491.0,8491.0,167200.0
8483.700195,8603.400391,8464.75,8586.25,8586.25,125500.0
8615.799805,8667.549805,8573.75,8659.900391,8659.900391,146900.0
8684.450195,8693.599609,8586.849609,8660.299805,8660.299805,148700.0
8698.950195,8730.5,8679.799805,8714.400391,8714.400391,148200.0
8756.200195,8785.5,8682.450195,8778.299805,8778.299805,152700.0
8774.349609,8787.400391,8733.599609,8780.349609,8780.349609,139000.0
8801.75,8841.650391,8762.099609,8834.0,8834.0,121600.0
8757.049805,8760.0,8645.650391,8706.700195,8706.700195,142900.0
8698.049805,8699.849609,8596.700195,8606.0,8606.0,150400.0
8618.799805,8619.950195,8422.75,8448.099609,8448.099609,148900.0
8416.099609,8469.349609,8352.700195,8377.75,8377.75,407800.0
8400.400391,8449.950195,8284.700195,8429.700195,8429.700195,171800.0
8478.200195,8504.950195,8361.849609,8398.299805,8398.299805,156000.0
8405.700195,8413.299805,8273.349609,8305.25,8305.25,173600.0
8330.549805,8334.450195,8202.349609,8213.799805,8213.799805,171500.0
8215.549805,8308.0,8185.149901999999,8285.599609,8285.599609,174600.0
8274.799805,8308.200195,8219.200195,8239.75,8239.75,160400.0
8224.5,8229.400391,8144.75,8181.5,8181.5,267700.0
8230.049805,8346.0,8220.450195,8331.950195,8331.950195,131700.0
8338.400391,8355.650391,8280.599609,8324.799805,8324.799805,155500.0
8316.599609,8331.950195,8083.0,8097.0,8097.0,209600.0
8077.0,8122.600098000001,7997.149901999999,8057.299805,8057.299805,161600.0
8131.5,8224.950195,8123.450195,8191.5,8191.5,183100.0
8243.200195,8332.75,8224.650391,8325.25,8325.25,192000.0
8326.150391,8326.650391,8115.299805,8126.950195,8126.950195,173400.0
8181.549805,8254.950195,8089.799805,8235.450195,8235.450195,169800.0
8232.450195,8236.25,8137.299805,8224.200195,8224.200195,134800.0
8240.299805,8279.200195,8212.200195,8262.349609,8262.349609,129800.0
8284.950195,8384.599609,8271.950195,8373.650391,8373.650391,148700.0
8356.200195,8427.799805,8335.0,8365.650391,8365.650391,140300.0
8392.650391,8440.349609,8391.450195,8423.25,8423.25,123600.0
8434.5,8446.349609,8382.5,8421.0,8421.0,143800.0
8432.5,8489.549805,8420.599609,8458.950195,8458.950195,187300.0
8438.150391,8441.950195,8364.150391,8370.25,8370.25,121300.0
8377.099609,8378.900391,8320.049805,8339.349609,8339.349609,116800.0
8302.75,8342.849609,8277.950195,8334.599609,8334.599609,165500.0
8345.700195,8364.5,8270.150391,8319.0,8319.0,232300.0
8327.099609,8443.900391,8305.700195,8433.650391,8433.650391,363900.0
8417.25,8467.150391,8405.400391,8433.400391,8433.400391,122200.0
8442.799805,8445.349609,8226.049805,8236.450195,8236.450195,146800.0
8232.450195,8236.700195,8094.149901999999,8135.100098000001,8135.100098000001,171400.0
8155.149901999999,8160.049805,8056.75,8130.649901999999,8130.649901999999,154700.0
8119.149901999999,8191.0,8100.149901999999,8114.700195,8114.700195,162100.0
8124.350098000001,8131.0,8030.549805,8044.149901999999,8044.149901999999,135900.0
8026.5,8057.149901999999,8005.149901999999,8022.399901999999,8022.399901999999,136000.0
8024.149901999999,8152.25,8023.799805,8124.450195,8124.450195,136800.0
8157.299805,8163.049805,7958.25,7965.350098000001,7965.350098000001,166200.0
7959.850098000001,7995.600098000001,7940.299805,7982.899901999999,7982.899901999999,136600.0
7986.600098000001,8057.700195,7944.850098000001,8013.899901999999,8013.899901999999,133000.0
8004.200195,8061.850098000001,7952.350098000001,8047.299805,8047.299805,124000.0
8084.200195,8136.850098000001,8048.950195,8091.549805,8091.549805,152500.0
8113.700195,8186.899901999999,8101.799805,8174.600098000001,8174.600098000001,144800.0
8201.150391,8250.799805,8195.650391,8224.950195,8224.950195,147100.0
8259.299805,8369.450195,8257.400391,8353.099609,8353.099609,122700.0
8377.450195,8398.450195,8334.950195,8381.549805,8381.549805,131700.0
8399.400391,8421.349609,8338.900391,8360.849609,8360.849609,130100.0
8336.25,8423.150391,8329.5,8398.0,8398.0,201200.0
8393.950195,8408.549805,8339.700195,8381.099609,8381.099609,110600.0
8247.049805,8329.450195,8195.650391,8318.400391,8318.400391,132000.0
8316.349609,8378.0,8298.950195,8368.5,8368.5,158500.0
8376.25,8481.599609,8370.150391,8453.049805,8453.049805,131800.0
8471.950195,8479.25,8433.200195,8444.900391,8444.900391,112000.0
8440.099609,8497.75,8424.150391,8484.900391,8484.900391,88400.0
8386.150391,8533.150391,8386.150391,8522.150391,8522.150391,101500.0
8525.5,8561.349609,8483.849609,8510.799805,8510.799805,122200.0
8439.200195,8457.5,8341.400391,8363.049805,8363.049805,188100.0
8364.849609,8400.299805,8323.0,8328.549805,8328.549805,131300.0
8365.700195,8377.099609,8315.400391,8360.549805,8360.549805,154100.0
8397.25,8471.650391,8355.400391,8459.650391,8459.650391,117800.0
8470.599609,8480.25,8424.099609,8454.099609,8454.099609,101700.0
8463.400391,8531.400391,8462.950195,8523.799805,8523.799805,105500.0
8546.150391,8616.099609,8542.900391,8608.049805,8608.049805,116000.0
8623.650391,8642.950195,8593.150391,8609.849609,8609.849609,105000.0
8623.900391,8624.099609,8559.0,8603.450195,8603.450195,90600.0
8601.5,8646.75,8517.900391,8529.450195,8529.450195,164100.0
8512.25,8643.900391,8498.650391,8633.5,8633.5,136800.0
8643.950195,8654.75,8573.799805,8589.799805,8589.799805,132900.0
8588.150391,8589.150391,8513.5,8521.549805,8521.549805,127400.0
8492.099609,8492.200195,8351.549805,8361.0,8361.0,136600.0
8371.099609,8397.400391,8321.75,8337.0,8337.0,174600.0
8365.599609,8381.5,8338.450195,8375.049805,8375.049805,141000.0
8417.0,8458.900391,8408.299805,8421.799805,8421.799805,215200.0
8456.099609,8548.950195,8448.0,8532.849609,8532.849609,203300.0
8510.650391,8563.950195,8508.099609,8543.049805,8543.049805,156700.0
8564.099609,8565.150391,8448.25,8516.900391,8516.900391,187400.0
8547.450195,8591.849609,8545.849609,8567.950195,8567.950195,132800.0
8585.799805,8606.299805,8551.5,8588.650391,8588.650391,134900.0
8580.799805,8595.950195,8552.700195,8564.599609,8564.599609,143700.0
8577.0,8621.549805,8497.799805,8525.599609,8525.599609,123400.0
8548.450195,8556.25,8441.299805,8462.349609,8462.349609,154400.0
8445.700195,8446.950195,8337.950195,8349.450195,8349.450195,190000.0
8384.450195,8429.5,8339.75,8355.849609,8355.849609,189200.0
8402.349609,8530.099609,8381.200195,8518.549805,8518.549805,155900.0
8530.5,8530.599609,8428.049805,8477.299805,8477.299805,174700.0
8505.849609,8525.75,8433.599609,8466.549805,8466.549805,153300.0
8468.049805,8520.450195,8425.950195,8495.150391,8495.150391,130500.0
8471.049805,8501.349609,8359.75,8372.75,8372.75,184100.0
8305.400391,8322.200195,8225.049805,8299.950195,8299.950195,201300.0
8055.950195,8060.049805,7769.399901999999,7809.0,7809.0,312400.0
7895.399901999999,7925.399901999999,7667.25,7880.700195,7880.700195,299100.0
7865.25,7930.049805,7777.100098000001,7791.850098000001,7791.850098000001,216600.0
7921.600098000001,7963.600098000001,7862.299805,7948.950195,7948.950195,305000.0
8053.700195,8091.799805,7961.649901999999,8001.950195,8001.950195,195600.0
8009.25,8043.600098000001,7947.950195,7971.299805,7971.299805,198200.0
7907.950195,7929.100098000001,7746.5,7785.850098000001,7785.850098000001,184900.0
7856.649901999999,7862.549805,7699.25,7717.0,7717.0,215300.0
7774.450195,7845.600098000001,7754.049805,7823.0,7823.0,155800.0
7803.399901999999,7804.899901999999,7626.850098000001,7655.049805,7655.049805,193600.0
7685.850098000001,7705.049805,7545.899901999999,7558.799805,7558.799805,141400.0
7587.700195,7720.899901999999,7539.5,7688.25,7688.25,172200.0
7805.850098000001,7846.049805,7764.549805,7818.600098000001,7818.600098000001,208400.0
7729.049805,7819.850098000001,7678.5,7788.100098000001,7788.100098000001,160300.0
7833.799805,7864.850098000001,7759.899901999999,7789.299805,7789.299805,136400.0
7811.100098000001,7879.950195,7761.850098000001,7872.25,7872.25,122800.0
7867.350098000001,7880.0,7799.75,7829.100098000001,7829.100098000001,136500.0
7886.850098000001,7913.899901999999,7853.299805,7899.149901999999,7899.149901999999,140000.0
7967.450195,8055.0,7955.850098000001,7981.899901999999,7981.899901999999,241800.0
7911.5,7987.899901999999,7908.350098000001,7977.100098000001,7977.100098000001,121800.0
8014.799805,8021.600098000001,7787.75,7812.0,7812.0,168400.0
7737.350098000001,7882.899901999999,7723.25,7845.950195,7845.950195,146700.0
7838.399901999999,7894.5,7804.100098000001,7868.5,7868.5,202500.0
7892.799805,7893.950195,7787.950195,7795.700195,7795.700195,136300.0
7725.700195,7926.549805,7691.200195,7843.299805,7843.299805,240700.0
7924.25,7957.700195,7874.5,7948.899901999999,7948.899901999999,210700.0
7992.049805,8008.25,7930.649901999999,7950.899901999999,7950.899901999999,156900.0
8005.100098000001,8128.899901999999,8005.100098000001,8119.299805,8119.299805,183100.0
8180.450195,8180.950195,8096.5,8152.899901999999,8152.899901999999,178500.0
8146.200195,8188.899901999999,8132.899901999999,8177.399901999999,8177.399901999999,193900.0
8196.75,8196.75,8105.850098000001,8129.350098000001,8129.350098000001,171700.0
8186.350098000001,8232.200195,8139.649901999999,8189.700195,8189.700195,199700.0
8231.5,8244.5,8128.200195,8143.600098000001,8143.600098000001,199100.0
8121.950195,8150.25,8088.600098000001,8131.700195,8131.700195,145900.0
8102.399901999999,8139.299805,8096.350098000001,8107.899901999999,8107.899901999999,138900.0
8134.350098000001,8190.549805,8129.799805,8179.5,8179.5,167200.0
8193.650391,8246.400391,8147.649901999999,8238.150391,8238.150391,156400.0
8262.549805,8283.049805,8239.200195,8275.049805,8275.049805,124500.0
8280.299805,8294.049805,8229.200195,8261.650391,8261.650391,155100.0
8258.349609,8294.400391,8217.150391,8251.700195,8251.700195,144800.0
8308.25,8328.099609,8280.75,8295.450195,8295.450195,152000.0
8333.650391,8336.299805,8252.049805,8260.549805,8260.549805,133900.0
8230.349609,8241.950195,8217.049805,8232.900391,8232.900391,156700.0
8188.899901999999,8209.099609,8131.799805,8171.200195,8171.200195,188900.0
8175.450195,8179.600098000001,8098.0,8111.75,8111.75,217500.0
8123.549805,8146.100098000001,8044.399901999999,8065.799805,8065.799805,199500.0
8054.549805,8060.700195,7995.600098000001,8050.799805,8050.799805,136100.0
8086.350098000001,8100.350098000001,8031.75,8060.700195,8060.700195,132500.0
8104.899901999999,8116.100098000001,8027.299805,8040.200195,8040.200195,122100.0
8030.350098000001,8031.200195,7944.100098000001,7955.450195,7955.450195,132100.0
7956.549805,8002.649901999999,7926.149901999999,7954.299805,7954.299805,219500.0
7788.25,7937.75,7771.700195,7915.200195,7915.200195,211800.0
7877.600098000001,7885.100098000001,7772.850098000001,7783.350098000001,7783.350098000001,165200.0
7762.450195,7775.100098000001,7730.899901999999,7762.25,7762.25,160900.0
7732.950195,7838.850098000001,7714.149901999999,7806.600098000001,7806.600098000001,149500.0
7848.75,7860.450195,7793.0,7837.549805,7837.549805,145000.0
7823.149901999999,7843.399901999999,7725.049805,7731.799805,7731.799805,143600.0
7788.5,7854.899901999999,7765.450195,7842.75,7842.75,132600.0
7841.899901999999,7906.950195,7817.799805,7856.549805,7856.549805,151900.0
7869.5,7877.5,7825.200195,7849.25,7849.25,127000.0
7837.0,7870.350098000001,7812.649901999999,7831.600098000001,7831.600098000001,130600.0
7837.149901999999,7897.100098000001,7832.0,7883.799805,7883.799805,219800.0
7910.600098000001,7959.299805,7879.450195,7942.700195,7942.700195,150300.0
7936.25,7966.0,7922.799805,7935.25,7935.25,216300.0
7958.149901999999,7972.149901999999,7934.149901999999,7954.899901999999,7954.899901999999,138600.0
7976.700195,7979.299805,7910.799805,7931.350098000001,7931.350098000001,126300.0
7902.299805,7912.299805,7853.299805,7864.149901999999,7864.149901999999,125700.0
7817.600098000001,7821.399901999999,7775.700195,7781.899901999999,7781.899901999999,152500.0
7816.549805,7825.399901999999,7746.049805,7765.399901999999,7765.399901999999,137600.0
7738.5,7771.25,7685.450195,7701.700195,7701.700195,135100.0
7695.5,7702.850098000001,7606.899901999999,7612.5,7612.5,140000.0
7643.299805,7691.950195,7610.0,7683.299805,7683.299805,140800.0
7699.600098000001,7703.049805,7575.299805,7610.450195,7610.450195,167800.0
7558.200195,7663.950195,7551.049805,7650.049805,7650.049805,148900.0
7659.149901999999,7705.0,7625.100098000001,7700.899901999999,7700.899901999999,134300.0
7725.25,7776.600098000001,7715.75,7750.899901999999,7750.899901999999,154300.0
7783.049805,7852.899901999999,7737.549805,7844.350098000001,7844.350098000001,175900.0
7828.899901999999,7836.149901999999,7753.350098000001,7761.950195,7761.950195,191400.0
7745.649901999999,7840.75,7733.450195,7834.450195,7834.450195,126300.0
7829.399901999999,7846.299805,7776.850098000001,7786.100098000001,7786.100098000001,125700.0
7830.450195,7871.450195,7826.100098000001,7865.950195,7865.950195,117900.0
7888.75,7888.75,7835.5,7861.049805,7861.049805,93500.0
7863.200195,7937.200195,7863.0,7925.149901999999,7925.149901999999,122900.0
7929.200195,7942.149901999999,7902.75,7928.950195,7928.950195,113000.0
7938.600098000001,7944.75,7889.850098000001,7896.25,7896.25,106800.0
7897.799805,7955.549805,7891.149901999999,7946.350098000001,7946.350098000001,150900.0
7924.549805,7937.549805,7781.100098000001,7791.299805,7791.299805,134700.0
7828.399901999999,7831.200195,7763.25,7784.649901999999,7784.649901999999,145200.0
7788.049805,7800.950195,7721.200195,7741.0,7741.0,147100.0
7673.350098000001,7674.950195,7556.600098000001,7568.299805,7568.299805,188900.0
7611.649901999999,7634.100098000001,7581.049805,7601.350098000001,7601.350098000001,157400.0
7527.450195,7605.100098000001,7494.350098000001,7563.850098000001,7563.850098000001,189000.0
7587.200195,7588.299805,7487.799805,7510.299805,7510.299805,163900.0
7557.899901999999,7590.950195,7425.799805,7562.399901999999,7562.399901999999,215200.0
