Open,High,Low,Close,Adj Close,Volume
7467.399901999999,7604.799805,7443.799805,7536.799805,7536.799805,200800.0
7561.649901999999,7566.5,7427.299805,7437.799805,7437.799805,197500.0
7420.350098000001,7463.649901999999,7336.399901999999,7351.0,7351.0,233600.0
7381.799805,7462.75,7364.149901999999,7435.100098000001,7435.100098000001,188300.0
7357.0,7470.899901999999,7241.5,7309.299805,7309.299805,225600.0
7376.649901999999,7398.700195,7250.0,7276.799805,7276.799805,240700.0
7355.700195,7433.399901999999,7327.600098000001,7422.450195,7422.450195,229200.0
7468.75,7487.149901999999,7421.200195,7436.149901999999,7436.149901999999,163200.0
7469.600098000001,7477.899901999999,7419.700195,7437.75,7437.75,187600.0
7426.5,7468.850098000001,7409.600098000001,7424.649901999999,7424.649901999999,274500.0
7413.350098000001,7575.649901999999,7402.799805,7563.549805,7563.549805,298700.0
7589.5,7600.450195,7541.25,7555.950195,7555.950195,200400.0
7566.649901999999,7576.299805,7428.049805,7455.549805,7455.549805,230200.0
7392.450195,7419.399901999999,7350.299805,7361.799805,7361.799805,192000.0
7411.450195,7457.049805,7365.950195,7404.0,7404.0,222700.0
7418.25,7503.149901999999,7406.649901999999,7489.100098000001,7489.100098000001,249800.0
7489.700195,7512.549805,7363.200195,7387.25,7387.25,171500.0
7303.950195,7323.450195,7275.149901999999,7298.200195,7298.200195,212100.0
7264.299805,7271.850098000001,7177.75,7215.700195,7215.700195,246900.0
7203.600098000001,7208.649901999999,6959.950195,6976.350098000001,6976.350098000001,292300.0
7023.649901999999,7034.799805,6869.0,6980.950195,6980.950195,333900.0
7057.350098000001,7182.799805,7056.799805,7162.950195,7162.950195,354200.0
7201.25,7204.649901999999,7037.700195,7048.25,7048.25,253800.0
7058.850098000001,7123.700195,6960.649901999999,7108.450195,7108.450195,260000.0
7177.399901999999,7215.100098000001,7127.850098000001,7191.75,7191.75,246700.0
7170.549805,7226.850098000001,7145.950195,7210.75,7210.75,192300.0
7208.850098000001,7252.399901999999,7200.700195,7234.549805,7234.549805,154400.0
7240.299805,7241.700195,7090.700195,7109.549805,7109.549805,194400.0
7075.0,7090.799805,7009.75,7018.700195,7018.700195,199700.0
7029.850098000001,7034.200195,6961.399901999999,6970.600098000001,6970.600098000001,283100.0
7039.299805,7052.899901999999,6985.100098000001,7029.75,7029.75,206700.0
7050.450195,7094.600098000001,6825.799805,6987.049805,6987.049805,473400.0
7038.25,7235.5,7035.100098000001,7222.299805,7222.299805,275100.0
7321.700195,7380.350098000001,7308.149901999999,7368.850098000001,7368.850098000001,338500.0
7429.549805,7483.950195,7406.049805,7475.600098000001,7475.600098000001,278600.0
7505.399901999999,7505.899901999999,7444.100098000001,7485.350098000001,7485.350098000001,281700.0
7486.399901999999,7527.149901999999,7442.149901999999,7485.299805,7485.299805,257000.0
7436.100098000001,7539.0,7424.299805,7531.799805,7531.799805,245100.0
7545.350098000001,7547.100098000001,7447.399901999999,7486.149901999999,7486.149901999999,224700.0
7484.850098000001,7543.950195,7460.600098000001,7510.200195,7510.200195,198700.0
7542.600098000001,7583.700195,7515.049805,7538.75,7538.75,166900.0
7535.850098000001,7545.200195,7452.799805,7460.600098000001,7460.600098000001,193700.0
7457.049805,7508.0,7405.149901999999,7498.75,7498.75,195400.0
7557.399901999999,7585.299805,7479.399901999999,7512.549805,7512.549805,239600.0
7534.649901999999,7613.600098000001,7517.899901999999,7604.350098000001,7604.350098000001,237400.0
7619.200195,7713.549805,7617.700195,7704.25,7704.25,196800.0
7695.549805,7728.200195,7643.799805,7714.899901999999,7714.899901999999,208900.0
7717.450195,7726.850098000001,7670.600098000001,7716.5,7716.5,199600.0
7741.0,7749.399901999999,7587.700195,7615.100098000001,7615.100098000001,242400.0
7606.549805,7652.899901999999,7582.25,7597.0,7597.0,216800.0
7651.100098000001,7741.950195,7643.450195,7735.200195,7735.200195,232600.0
7727.649901999999,7777.600098000001,7702.0,7738.399901999999,7738.399901999999,380100.0
7718.049805,7740.149901999999,7666.100098000001,7713.049805,7713.049805,183900.0
7733.149901999999,7764.450195,7704.399901999999,7758.799805,7758.799805,155500.0
7736.299805,7736.299805,7588.649901999999,7603.200195,7603.200195,203800.0
7636.049805,7638.649901999999,7591.75,7614.350098000001,7614.350098000001,165600.0
7630.399901999999,7630.75,7535.850098000001,7546.450195,7546.450195,234400.0
7542.350098000001,7569.350098000001,7526.700195,7555.200195,7555.200195,143400.0
7577.799805,7678.799805,7516.850098000001,7671.399901999999,7671.399901999999,179800.0
7669.25,7717.399901999999,7663.350098000001,7708.950195,7708.950195,163400.0
7777.149901999999,7864.799805,7772.200195,7850.450195,7850.450195,220400.0
7908.149901999999,7920.600098000001,7842.75,7914.700195,7914.700195,184600.0
7950.049805,7950.399901999999,7877.549805,7914.75,7914.75,205300.0
7953.649901999999,7978.450195,7884.100098000001,7912.049805,7912.049805,223700.0
7891.799805,7923.350098000001,7873.350098000001,7899.299805,7899.299805,183300.0
7894.799805,7911.0,7827.0,7855.049805,7855.049805,146300.0
7828.149901999999,7974.5,7822.549805,7962.649901999999,7962.649901999999,202400.0
7942.0,7991.0,7940.549805,7979.899901999999,7979.899901999999,206800.0
7967.399901999999,7992.0,7834.450195,7847.25,7847.25,292500.0
7844.25,7889.049805,7788.700195,7849.799805,7849.799805,243700.0
7822.700195,7829.799805,7777.299805,7805.899901999999,7805.899901999999,146300.0
7824.799805,7890.25,7735.149901999999,7747.0,7747.0,186500.0
7724.149901999999,7749.0,7697.25,7706.549805,7706.549805,199700.0
7731.0,7777.549805,7706.850098000001,7735.5,7735.5,185100.0
7717.649901999999,7738.899901999999,7678.350098000001,7733.450195,7733.450195,163600.0
7755.25,7873.649901999999,7753.549805,7866.049805,7866.049805,160600.0
7873.549805,7896.899901999999,7837.700195,7887.799805,7887.799805,162000.0
7804.649901999999,7893.100098000001,7780.899901999999,7848.850098000001,7848.850098000001,214100.0
7871.450195,7916.049805,7849.649901999999,7900.399901999999,7900.399901999999,152700.0
7881.0,7881.0,7784.200195,7814.899901999999,7814.899901999999,179500.0
7831.200195,7873.899901999999,7772.149901999999,7860.75,7860.75,205200.0
7896.850098000001,7940.100098000001,7879.700195,7890.75,7890.75,183400.0
7846.75,7882.049805,7810.75,7870.149901999999,7870.149901999999,156400.0
7875.5,7876.200195,7766.799805,7783.399901999999,7783.399901999999,170400.0
7792.200195,7812.399901999999,7735.75,7749.700195,7749.700195,157000.0
7813.950195,7820.600098000001,7722.200195,7731.049805,7731.049805,172000.0
7738.049805,7761.549805,7715.799805,7748.850098000001,7748.850098000001,147000.0
7811.799805,7941.200195,7809.299805,7934.899901999999,7934.899901999999,176200.0
7974.450195,8083.0,7948.5,8069.649901999999,8069.649901999999,264300.0
8081.950195,8164.200195,8077.049805,8156.649901999999,8156.649901999999,260900.0
8166.5,8200.0,8150.799805,8178.5,8178.5,247400.0
8209.849609,8213.599609,8134.299805,8160.100098000001,8160.100098000001,471000.0
8179.200195,8215.349609,8171.049805,8179.950195,8179.950195,194400.0
8156.899901999999,8229.5,8154.75,8218.950195,8218.950195,181700.0
8246.200195,8262.0,8209.849609,8220.799805,8220.799805,379000.0
8228.75,8234.700195,8186.049805,8201.049805,8201.049805,171600.0
8235.549805,8294.950195,8216.400391,8266.450195,8266.450195,241900.0
8285.5,8288.900391,8252.049805,8273.049805,8273.049805,174300.0
8273.349609,8273.349609,8184.600098000001,8203.599609,8203.599609,174900.0
8180.25,8265.599609,8162.850098000001,8170.049805,8170.049805,182200.0
8102.25,8125.25,8063.899901999999,8110.600098000001,8110.600098000001,169700.0
8134.399901999999,8134.950195,8069.5,8108.850098000001,8108.850098000001,145500.0
8139.399901999999,8213.200195,8123.149901999999,8206.599609,8206.599609,169800.0
8180.649901999999,8180.649901999999,8074.450195,8140.75,8140.75,189200.0
8176.649901999999,8195.25,8135.799805,8170.200195,8170.200195,166600.0
8115.75,8244.150391,8107.350098000001,8238.5,8238.5,168600.0
8255.400391,8257.25,8202.150391,8219.900391,8219.900391,137000.0
8213.650391,8238.349609,8153.25,8203.700195,8203.700195,136100.0
8201.150391,8285.599609,8188.299805,8270.450195,8270.450195,154100.0
8029.100098000001,8100.700195,7927.049805,8088.600098000001,8088.600098000001,297600.0
8039.350098000001,8120.649901999999,8039.350098000001,8094.700195,8094.700195,162500.0
8096.049805,8146.350098000001,8086.850098000001,8127.850098000001,8127.850098000001,170400.0
8173.100098000001,8212.400391,8157.649901999999,8204.0,8204.0,147000.0
8260.25,8308.150391,8242.099609,8287.75,8287.75,279400.0
8313.049805,8356.75,8308.650391,8328.349609,8328.349609,165500.0
8376.75,8398.450195,8364.700195,8370.700195,8370.700195,154200.0
8379.299805,8381.450195,8319.950195,8335.950195,8335.950195,139000.0
8342.0,8361.950195,8317.700195,8337.900391,8337.900391,155500.0
8350.0,8353.299805,8287.549805,8323.200195,8323.200195,137900.0
8413.349609,8475.25,8407.049805,8467.900391,8467.900391,149800.0
8502.599609,8526.599609,8479.200195,8521.049805,8521.049805,183600.0
8540.450195,8550.25,8493.549805,8519.5,8519.5,195500.0
8515.75,8571.400391,8500.700195,8565.0,8565.0,153900.0
8565.450195,8594.799805,8510.049805,8541.400391,8541.400391,221700.0
8564.049805,8587.099609,8494.349609,8508.700195,8508.700195,164300.0
8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900.0
8515.450195,8569.900391,8512.549805,8565.849609,8565.849609,160300.0
8582.700195,8585.25,8503.450195,8510.099609,8510.099609,150000.0
8519.650391,8548.950195,8489.799805,8541.200195,8541.200195,143200.0
8519.950195,8641.150391,8517.200195,8635.650391,8635.650391,150000.0
8633.75,8644.900391,8577.150391,8590.650391,8590.650391,154800.0
8599.400391,8665.0,8572.049805,8615.799805,8615.799805,184100.0
8636.950195,8674.700195,8625.25,8666.299805,8666.299805,233500.0
8668.299805,8670.349609,8631.150391,8638.5,8638.5,157000.0
8654.299805,8711.299805,8590.5,8636.549805,8636.549805,188400.0
8647.450195,8687.200195,8611.400391,8622.900391,8622.900391,169400.0
8635.200195,8635.450195,8529.599609,8544.849609,8544.849609,163000.0
8599.950195,8601.400391,8518.150391,8551.099609,8551.099609,164700.0
8600.200195,8689.400391,8590.150391,8683.150391,8683.150391,157900.0
8712.849609,8723.5,8697.599609,8711.349609,8711.349609,172600.0
8727.799805,8728.349609,8638.200195,8678.25,8678.25,200100.0
8686.700195,8690.099609,8564.599609,8575.299805,8575.299805,173600.0
8572.799805,8601.150391,8540.049805,8592.150391,8592.150391,189200.0
8670.25,8682.349609,8600.450195,8642.549805,8642.549805,224800.0
8639.799805,8667.099609,8603.599609,8624.049805,8624.049805,174100.0
8648.849609,8690.700195,8645.049805,8673.25,8673.25,164300.0
8694.299805,8696.599609,8647.099609,8666.900391,8666.900391,191900.0
8667.0,8684.849609,8614.0,8629.150391,8629.150391,152300.0
8628.349609,8642.150391,8580.0,8632.599609,8632.599609,187500.0
8648.5,8661.049805,8620.900391,8650.299805,8650.299805,149600.0
8668.849609,8683.049805,8583.650391,8592.200195,8592.200195,213100.0
8614.349609,8622.950195,8547.549805,8572.549805,8572.549805,147500.0
8583.75,8622.0,8543.75,8607.450195,8607.450195,129700.0
8646.75,8750.599609,8642.25,8744.349609,8744.349609,150200.0
8754.049805,8819.200195,8754.049805,8786.200195,8786.200195,362200.0
8793.599609,8813.25,8759.950195,8774.650391,8774.650391,238900.0
8796.349609,8824.099609,8768.200195,8809.650391,8809.650391,191500.0
8852.700195,8950.849609,8848.450195,8943.0,8943.0,195600.0
8968.700195,8968.700195,8913.349609,8917.950195,8917.950195,290100.0
8915.5,8960.349609,8896.0,8952.5,8952.5,217200.0
8934.299805,8939.150391,8858.700195,8866.700195,8866.700195,175900.0
8732.950195,8746.950195,8699.400391,8715.599609,8715.599609,184500.0
8710.650391,8739.849609,8688.900391,8726.599609,8726.599609,184300.0
8743.849609,8751.950195,8704.349609,8742.549805,8742.549805,145400.0
8780.849609,8847.650391,8750.5,8779.849609,8779.849609,265800.0
8788.450195,8824.299805,8774.200195,8808.400391,8808.400391,131700.0
8816.099609,8816.450195,8759.299805,8775.900391,8775.900391,136500.0
8790.299805,8826.849609,8757.299805,8777.150391,8777.150391,148800.0
8873.349609,8893.349609,8837.799805,8867.450195,8867.450195,172800.0
8880.75,8885.200195,8820.299805,8831.549805,8831.549805,185900.0
8807.900391,8809.549805,8715.099609,8723.049805,8723.049805,164000.0
8748.900391,8768.5,8690.5,8706.400391,8706.400391,151400.0
8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0
8792.700195,8800.650391,8558.25,8591.25,8591.25,372900.0
8581.5,8637.150391,8555.200195,8611.150391,8611.150391,181700.0
8666.150391,8745.200195,8635.0,8738.099609,8738.099609,137300.0
8770.0,8783.650391,8736.099609,8769.150391,8769.150391,184300.0
8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200.0
8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600.0
8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400.0
8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400.0
8671.5,8681.549805,8541.349609,8573.349609,8573.349609,212300.0
8594.0,8604.450195,8549.799805,8583.400391,8583.400391,162800.0
8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0
8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600.0
8697.5,8698.75,8636.700195,8659.099609,8659.099609,172100.0
8693.349609,8727.0,8678.299805,8699.400391,8699.400391,161000.0
8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300.0
8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100.0
8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800.0
8657.299805,8657.299805,8596.599609,8615.25,8615.25,219300.0
8607.099609,8624.849609,8550.25,8615.25,8615.25,242800.0
8625.0,8653.75,8581.75,8638.0,8638.0,175500.0
8653.150391,8669.599609,8614.5,8626.25,8626.25,165000.0
8542.799805,8549.5,8504.849609,8514.0,8514.0,155300.0
8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500.0
8503.599609,8504.0,8400.25,8433.75,8433.75,224800.0
8535.75,8535.849609,8481.450195,8497.049805,8497.049805,172800.0
8540.0,8559.400391,8480.099609,8543.549805,8543.549805,195700.0
8067.5,8476.200195,8002.25,8432.0,8432.0,314300.0
8555.599609,8598.450195,8510.700195,8525.75,8525.75,263100.0
8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900.0
8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200.0
8205.650391,8210.049805,8089.399901999999,8111.600098000001,8111.600098000001,269500.0
8105.100098000001,8151.25,8060.299805,8079.950195,8079.950195,191300.0
8097.549805,8128.950195,8048.299805,8074.100098000001,8074.100098000001,161200.0
8102.100098000001,8102.450195,7916.399901999999,7929.100098000001,7929.100098000001,218800.0
7989.149901999999,8019.049805,7938.149901999999,8002.299805,8002.299805,210200.0
8051.200195,8055.200195,7973.100098000001,8033.299805,8033.299805,181000.0
8011.799805,8024.850098000001,7952.549805,7965.5,7965.5,260500.0
8007.950195,8122.25,7976.75,8114.299805,8114.299805,177900.0
8080.649901999999,8146.5,8066.5,8126.899901999999,8126.899901999999,189700.0
8131.549805,8197.349609,8128.700195,8142.149901999999,8142.149901999999,189700.0
8172.149901999999,8234.25,8139.25,8224.5,8224.5,248000.0
8244.0,8250.799805,8185.049805,8192.900391,8192.900391,157700.0
8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500.0
8088.75,8141.899901999999,8056.850098000001,8128.75,8128.75,126500.0
8153.149901999999,8178.700195,8130.850098000001,8143.149901999999,8143.149901999999,115300.0
8168.399901999999,8190.450195,8077.5,8102.049805,8102.049805,169800.0
8152.100098000001,8256.25,8151.75,8246.849609,8246.849609,142500.0
8271.700195,8274.950195,8241.950195,8261.75,8261.75,149700.0
8230.650391,8230.650391,8154.450195,8170.799805,8170.799805,108100.0
8196.150391,8228.849609,8155.799805,8221.799805,8221.799805,184000.0
8229.349609,8229.400391,8165.100098000001,8182.450195,8182.450195,144600.0
8128.399901999999,8225.900391,8121.950195,8153.600098000001,8153.600098000001,181800.0
8178.200195,8178.700195,8127.450195,8139.450195,8139.450195,203000.0
8126.0,8132.5,8094.850098000001,8104.350098000001,8104.350098000001,107400.0
8110.600098000001,8124.100098000001,8062.75,8082.399901999999,8082.399901999999,128000.0
8105.850098000001,8112.549805,8053.25,8061.299805,8061.299805,123700.0
8043.850098000001,8046.450195,7964.950195,7979.100098000001,7979.100098000001,122600.0
7972.5,8022.600098000001,7942.049805,7985.75,7985.75,124100.0
7965.100098000001,7970.049805,7893.799805,7908.25,7908.25,106900.0
7915.049805,8044.649901999999,7903.700195,8032.850098000001,8032.850098000001,118800.0
8047.549805,8100.549805,8028.399901999999,8034.850098000001,8034.850098000001,126700.0
8030.600098000001,8111.100098000001,8020.799805,8103.600098000001,8103.600098000001,178500.0
8119.649901999999,8197.0,8114.75,8185.799805,8185.799805,127600.0
8210.099609,8212.0,8133.799805,8179.5,8179.5,118300.0
8196.049805,8219.099609,8148.600098000001,8192.25,8192.25,127300.0
8202.650391,8218.5,8180.899901999999,8190.5,8190.5,132400.0
8226.650391,8282.650391,8223.700195,8273.799805,8273.799805,159100.0
8281.849609,8306.849609,8233.25,8243.799805,8243.799805,139400.0
8259.349609,8263.0,8227.75,8236.049805,8236.049805,99100.0
8262.700195,8293.799805,8261.0,8288.599609,8288.599609,142900.0
8327.799805,8389.0,8322.25,8380.650391,8380.650391,186500.0
8391.049805,8417.200195,8382.299805,8407.200195,8407.200195,172600.0
8457.650391,8461.049805,8373.150391,8400.349609,8400.349609,185300.0
8390.950195,8426.700195,8374.400391,8412.799805,8412.799805,124100.0
8415.049805,8440.900391,8378.299805,8398.0,8398.0,122000.0
8403.849609,8460.299805,8397.400391,8417.0,8417.0,163800.0
8418.400391,8445.150391,8404.049805,8435.099609,8435.099609,165900.0
8404.349609,8423.650391,8340.950195,8349.349609,8349.349609,202600.0
8329.599609,8404.150391,8327.200195,8391.5,8391.5,195000.0
8407.049805,8480.950195,8398.150391,8475.799805,8475.799805,179200.0
8499.450195,8612.599609,8493.950195,8602.75,8602.75,292500.0
8610.5,8672.700195,8606.900391,8641.25,8641.25,275400.0
8635.549805,8662.599609,8617.75,8632.75,8632.75,304700.0
8629.450195,8631.75,8552.400391,8561.299805,8561.299805,521000.0
8570.349609,8722.400391,8537.5,8716.400391,8716.400391,327700.0
8724.75,8757.599609,8685.799805,8734.25,8734.25,283500.0
8735.150391,8748.25,8707.75,8740.950195,8740.950195,191000.0
8785.450195,8814.099609,8770.200195,8801.049805,8801.049805,194400.0
8805.700195,8809.299805,8741.049805,8768.299805,8768.299805,226300.0
8774.549805,8791.25,8715.0,8769.049805,8769.049805,218700.0
8795.549805,8821.400391,8724.099609,8778.400391,8778.400391,187500.0
8812.349609,8822.099609,8771.200195,8793.549805,8793.549805,225900.0
8819.799805,8826.900391,8754.200195,8805.049805,8805.049805,204900.0
8819.900391,8820.450195,8772.5,8792.299805,8792.299805,188300.0
8778.950195,8807.900391,8712.849609,8724.700195,8724.700195,216100.0
8739.0,8783.950195,8719.599609,8778.0,8778.0,184600.0
8883.700195,8896.450195,8804.25,8821.700195,8821.700195,298300.0
8818.549805,8886.25,8809.799805,8879.200195,8879.200195,167800.0
8890.75,8920.799805,8860.950195,8907.849609,8907.849609,175700.0
8931.599609,8960.75,8905.25,8926.900391,8926.900391,247100.0
8956.400391,8982.150391,8927.549805,8939.5,8939.5,377200.0
8943.700195,8951.799805,8888.650391,8896.700195,8896.700195,189900.0
8898.950195,8914.75,8867.599609,8879.599609,8879.599609,293600.0
8904.400391,8960.799805,8898.599609,8945.799805,8945.799805,205900.0
8982.849609,8992.5,8879.799805,8899.75,8899.75,218800.0
8883.5,8907.099609,8860.099609,8897.549805,8897.549805,202600.0
8915.099609,8967.799805,8914.0,8963.450195,8963.450195,174800.0
8977.75,8977.849609,8932.799805,8946.900391,8946.900391,173400.0
8950.700195,8957.049805,8891.950195,8924.299805,8924.299805,177800.0
8914.5,8945.799805,8899.5,8927.0,8927.0,171500.0
8953.700195,8975.700195,8903.950195,8934.549805,8934.549805,152700.0
9091.650391,9122.75,9060.5,9087.0,9087.0,270300.0
9086.849609,9106.549805,9075.5,9084.799805,9084.799805,240600.0
9129.650391,9158.450195,9128.549805,9153.700195,9153.700195,208600.0
9207.799805,9218.400391,9147.599609,9160.049805,9160.049805,286700.0
9166.950195,9167.599609,9116.299805,9126.849609,9126.849609,332100.0
9133.950195,9147.75,9087.200195,9121.5,9121.5,247700.0
9047.200195,9072.900391,9019.299805,9030.450195,9030.450195,232300.0
9048.75,9099.049805,9048.599609,9086.299805,9086.299805,191800.0
9104.0,9133.549805,9089.400391,9108.0,9108.0,203700.0
9093.450195,9094.849609,9024.650391,9045.200195,9045.200195,202700.0
9081.5,9110.400391,9079.799805,9100.799805,9100.799805,183300.0
9128.700195,9153.150391,9109.099609,9143.799805,9143.799805,243400.0
9142.599609,9183.150391,9136.349609,9173.75,9173.75,323400.0
9158.900391,9191.700195,9152.099609,9173.75,9173.75,190900.0
9220.599609,9245.349609,9192.400391,9237.849609,9237.849609,139100.0
9264.400391,9273.900391,9215.400391,9265.150391,9265.150391,184800.0
9245.799805,9267.950195,9218.849609,9261.950195,9261.950195,186100.0
9223.700195,9250.5,9188.099609,9198.299805,9198.299805,190000.0
9225.599609,9225.650391,9174.849609,9181.450195,9181.450195,135800.0
