Open,High,Low,Close,Adj Close,Volume
9184.549805,9242.700195,9172.849609,9237.0,9237.0,200100.0
9242.5,9246.400391,9161.799805,9203.450195,9203.450195,161800.0
9202.5,9202.650391,9144.950195,9150.799805,9150.799805,166500.0
9144.75,9160.0,9120.25,9139.299805,9139.299805,0.0
9163.0,9217.900391,9095.450195,9105.150391,9105.150391,174200.0
9112.200195,9120.5,9075.150391,9103.5,9103.5,173700.0
9108.099609,9143.900391,9102.650391,9136.400391,9136.400391,170300.0
9179.099609,9183.650391,9088.75,9119.400391,9119.400391,155200.0
9135.349609,9225.400391,9130.549805,9217.950195,9217.950195,167700.0
9273.049805,9309.200195,9250.349609,9306.599609,9306.599609,168700.0
9336.200195,9367.0,9301.349609,9351.849609,9351.849609,185700.0
9359.150391,9367.150391,9322.650391,9342.150391,9342.150391,209400.0
9340.950195,9342.650391,9282.25,9304.049805,9304.049805,162200.0
9339.849609,9352.549805,9269.900391,9313.799805,9313.799805,161600.0
9344.700195,9346.299805,9298.400391,9311.950195,9311.950195,151600.0
9360.950195,9365.650391,9323.25,9359.900391,9359.900391,269600.0
9374.549805,9377.099609,9272.0,9285.299805,9285.299805,231900.0
9311.450195,9338.700195,9297.950195,9314.049805,9314.049805,174300.0
9337.349609,9338.950195,9307.700195,9316.849609,9316.849609,132300.0
9339.650391,9414.75,9336.0,9407.299805,9407.299805,152700.0
9448.599609,9450.650391,9411.299805,9422.400391,9422.400391,171100.0
9436.650391,9437.75,9372.549805,9400.900391,9400.900391,154300.0
9433.549805,9449.25,9423.099609,9445.400391,9445.400391,140800.0
9461.0,9517.200195,9456.349609,9512.25,9512.25,166500.0
9517.599609,9532.599609,9486.099609,9525.75,9525.75,205500.0
9453.200195,9489.099609,9418.099609,9429.450195,9429.450195,193300.0
9469.900391,9505.75,9390.75,9427.900391,9427.900391,252100.0
9480.25,9498.650391,9427.900391,9438.25,9438.25,196800.0
9445.049805,9448.049805,9370.0,9386.150391,9386.150391,224400.0
9410.900391,9431.900391,9341.650391,9360.549805,9360.549805,211800.0
9384.049805,9523.299805,9379.200195,9509.75,9509.75,289200.0
9507.75,9604.900391,9495.400391,9595.099609,9595.099609,218800.0
9560.049805,9637.75,9547.700195,9604.900391,9604.900391,235000.0
9590.650391,9635.299805,9581.200195,9624.549805,9624.549805,193900.0
9636.549805,9649.599609,9609.25,9621.25,9621.25,414300.0
9603.549805,9634.650391,9589.900391,9616.099609,9616.099609,176100.0
9657.150391,9673.5,9637.450195,9653.5,9653.5,162200.0
9656.299805,9687.200195,9640.700195,9675.099609,9675.099609,127700.0
9704.25,9709.299805,9630.200195,9637.150391,9637.150391,145900.0
9663.950195,9678.549805,9630.549805,9663.900391,9663.900391,160700.0
9682.400391,9688.700195,9641.5,9647.25,9647.25,155400.0
9638.549805,9676.25,9608.150391,9668.25,9668.25,159000.0
9646.700195,9647.049805,9598.5,9616.400391,9616.400391,141400.0
9615.549805,9654.150391,9595.400391,9606.900391,9606.900391,129700.0
9621.549805,9627.400391,9580.450195,9618.150391,9618.150391,181800.0
9617.900391,9621.400391,9560.799805,9578.049805,9578.049805,171100.0
9595.450195,9615.849609,9565.5,9588.049805,9588.049805,213200.0
9626.400391,9673.299805,9614.900391,9657.549805,9657.549805,141700.0
9670.5,9676.5,9643.75,9653.5,9653.5,159500.0
9648.099609,9650.450195,9608.599609,9633.599609,9633.599609,144000.0
9642.650391,9698.849609,9617.75,9630.0,9630.0,198800.0
9643.25,9647.650391,9565.299805,9574.950195,9574.950195,175200.0
9594.049805,9615.400391,9473.450195,9511.400391,9511.400391,203300.0
9520.200195,9522.5,9474.349609,9491.25,9491.25,172400.0
9522.950195,9575.799805,9493.799805,9504.099609,9504.099609,259300.0
9478.5,9535.799805,9448.75,9520.900391,9520.900391,179600.0
9587.950195,9624.0,9543.549805,9615.0,9615.0,183000.0
9645.900391,9650.650391,9595.5,9613.299805,9613.299805,144800.0
9619.75,9643.650391,9607.349609,9637.599609,9637.599609,130800.0
9653.599609,9700.700195,9639.950195,9674.549805,9674.549805,147400.0
9670.349609,9684.25,9642.650391,9665.799805,9665.799805,141800.0
9719.299805,9782.150391,9646.450195,9771.049805,9771.049805,37500.0
9797.450195,9830.049805,9778.849609,9786.049805,9786.049805,179700.0
9807.299805,9824.950195,9787.700195,9816.099609,9816.099609,145500.0
9855.799805,9897.25,9853.450195,9891.700195,9891.700195,181300.0
9913.299805,9913.299805,9845.450195,9886.349609,9886.349609,159600.0
9908.150391,9928.200195,9894.700195,9915.950195,9915.950195,163500.0
9832.700195,9885.349609,9792.049805,9827.150391,9827.150391,293900.0
9855.950195,9905.049805,9851.650391,9899.599609,9899.599609,200200.0
9920.200195,9922.549805,9863.450195,9873.299805,9873.299805,161100.0
9899.599609,9924.700195,9838.0,9915.25,9915.25,187500.0
9936.799805,9982.049805,9919.599609,9966.400391,9966.400391,0.0
10010.549805,10011.299805,9949.099609,9964.549805,9964.549805,185500.0
9983.650391,10025.950195,9965.950195,10020.650391,10020.650391,197600.0
10063.25,10114.849609,10005.5,10020.549805,10020.549805,287900.0
9996.549805,10026.049805,9944.5,10014.5,10014.5,191600.0
10034.700195,10085.900391,10016.950195,10077.099609,10077.099609,237700.0
10101.049805,10128.599609,10065.75,10114.650391,10114.650391,184300.0
10136.299805,10137.849609,10054.200195,10081.5,10081.5,161500.0
10081.150391,10081.150391,9998.25,10013.650391,10013.650391,192700.0
10008.599609,10075.25,9988.349609,10066.400391,10066.400391,178600.0
10074.799805,10088.099609,10046.349609,10057.400391,10057.400391,137400.0
10068.349609,10083.799805,9947.0,9978.549805,9978.549805,203300.0
9961.150391,9969.799805,9893.049805,9908.049805,9908.049805,169200.0
9872.849609,9892.650391,9776.200195,9820.25,9820.25,235500.0
9712.150391,9771.650391,9685.549805,9710.799805,9710.799805,285900.0
9755.75,9818.299805,9752.099609,9794.150391,9794.150391,195600.0
9825.849609,9903.950195,9773.849609,9897.299805,9897.299805,219500.0
9945.549805,9947.799805,9883.75,9904.150391,9904.150391,197600.0
9865.950195,9865.950195,9783.650391,9837.400391,9837.400391,246300.0
9864.25,9884.349609,9740.099609,9754.349609,9754.349609,205300.0
9815.75,9828.450195,9752.599609,9765.549805,9765.549805,183600.0
9803.049805,9857.900391,9786.75,9852.5,9852.5,168600.0
9881.200195,9881.5,9848.849609,9857.049805,9857.049805,184700.0
9907.150391,9925.75,9882.0,9912.799805,9912.799805,159600.0
9886.400391,9887.349609,9783.75,9796.049805,9796.049805,173300.0
9859.5,9909.450195,9850.799805,9884.400391,9884.400391,157800.0
9905.700195,9925.099609,9856.950195,9917.900391,9917.900391,327700.0
9937.650391,9983.450195,9909.849609,9974.400391,9974.400391,157800.0
9984.150391,9988.400391,9861.0,9912.849609,9912.849609,148800.0
9933.25,9963.099609,9901.049805,9952.200195,9952.200195,139200.0
9899.25,9931.549805,9882.549805,9916.200195,9916.200195,149200.0
9945.849609,9964.849609,9917.200195,9929.900391,9929.900391,188800.0
9958.650391,9963.599609,9913.299805,9934.799805,9934.799805,163600.0
9971.75,10028.650391,9968.799805,10006.049805,10006.049805,173000.0
10056.849609,10097.549805,10028.049805,10093.049805,10093.049805,182600.0
10099.25,10131.950195,10063.150391,10079.299805,10079.299805,215000.0
10107.400391,10126.5,10070.349609,10086.599609,10086.599609,225600.0
10062.349609,10115.150391,10043.650391,10085.400391,10085.400391,266600.0
10133.099609,10171.700195,10131.299805,10153.099609,10153.099609,156100.0
10175.599609,10178.950195,10129.950195,10147.549805,10147.549805,187500.0
10160.950195,10171.049805,10134.200195,10141.150391,10141.150391,199400.0
10139.599609,10158.900391,10058.599609,10121.900391,10121.900391,191800.0
10094.349609,10095.049805,9952.799805,9964.400391,9964.400391,226600.0
9960.099609,9960.5,9816.049805,9872.599609,9872.599609,221400.0
9875.25,9891.349609,9813.0,9871.5,9871.5,190900.0
9920.599609,9921.049805,9714.400391,9735.75,9735.75,200100.0
9736.400391,9789.200195,9687.549805,9768.950195,9768.950195,385000.0
9814.299805,9854.0,9775.349609,9788.599609,9788.599609,196300.0
9893.299805,9895.400391,9831.049805,9859.5,9859.5,162800.0
9884.349609,9938.299805,9850.650391,9914.900391,9914.900391,156200.0
9927.0,9945.950195,9881.849609,9888.700195,9888.700195,147800.0
9908.150391,9989.349609,9906.599609,9979.700195,9979.700195,195800.0
9988.200195,10015.75,9959.450195,9988.75,9988.75,143900.0
10013.700195,10034.0,10002.299805,10016.950195,10016.950195,148600.0
10042.599609,10067.25,9955.799805,9984.799805,9984.799805,189700.0
10011.200195,10104.450195,9977.099609,10096.400391,10096.400391,200900.0
10123.700195,10191.900391,10120.099609,10167.450195,10167.450195,230100.0
10207.400391,10242.950195,10175.099609,10230.849609,10230.849609,203000.0
10227.650391,10251.849609,10212.599609,10234.450195,10234.450195,195700.0
10209.400391,10236.450195,10175.75,10210.849609,10210.849609,254200.0
10210.349609,10211.950195,10123.349609,10146.549805,10146.549805,30200.0
10176.650391,10224.150391,10124.5,10184.849609,10184.849609,218100.0
10218.549805,10237.75,10182.400391,10207.700195,10207.700195,217200.0
10321.150391,10340.549805,10240.900391,10295.349609,10295.349609,594200.0
10291.799805,10355.650391,10271.849609,10343.799805,10343.799805,429700.0
10362.299805,10366.150391,10311.299805,10323.049805,10323.049805,312700.0
10353.849609,10384.5,10344.299805,10363.650391,10363.650391,236900.0
10364.900391,10367.700195,10323.950195,10335.299805,10335.299805,232600.0
10390.349609,10451.650391,10383.049805,10440.5,10440.5,260300.0
10440.5,10453.0,10412.549805,10423.799805,10423.799805,201500.0
10461.549805,10461.700195,10403.599609,10452.5,10452.5,199900.0
10431.75,10490.450195,10413.75,10451.799805,10451.799805,193600.0
10477.150391,10485.75,10340.799805,10350.150391,10350.150391,286900.0
10361.950195,10384.25,10285.5,10303.150391,10303.150391,274500.0
10358.650391,10368.450195,10266.950195,10308.950195,10308.950195,240200.0
10304.349609,10344.950195,10254.099609,10321.75,10321.75,279400.0
10322.0,10334.150391,10216.25,10224.950195,10224.950195,210300.0
10223.400391,10248.0,10175.549805,10186.599609,10186.599609,305000.0
10171.950195,10175.450195,10094.0,10118.049805,10118.049805,207400.0
10152.900391,10232.25,10139.200195,10214.75,10214.75,182600.0
10324.549805,10343.599609,10268.049805,10283.599609,10283.599609,203300.0
10287.200195,10309.849609,10261.5,10298.75,10298.75,147200.0
10329.25,10358.700195,10315.049805,10326.900391,10326.900391,186100.0
10350.799805,10368.700195,10309.549805,10342.299805,10342.299805,157600.0
10358.450195,10374.299805,10307.299805,10348.75,10348.75,153000.0
10366.799805,10404.5,10362.25,10389.700195,10389.700195,129200.0
10361.049805,10407.150391,10340.200195,10399.549805,10399.549805,141900.0
10387.900391,10409.549805,10355.200195,10370.25,10370.25,196000.0
10376.650391,10392.950195,10345.900391,10361.299805,10361.299805,152500.0
10332.700195,10332.700195,10211.25,10226.549805,10226.549805,342500.0
10263.700195,10272.700195,10108.549805,10121.799805,10121.799805,143400.0
10175.049805,10179.200195,10095.700195,10127.75,10127.75,148600.0
10118.25,10147.950195,10069.099609,10118.25,10118.25,155500.0
10088.799805,10104.200195,10033.349609,10044.099609,10044.099609,166100.0
10063.450195,10182.650391,10061.900391,10166.700195,10166.700195,166200.0
10198.450195,10270.849609,10195.25,10265.650391,10265.650391,200000.0
10310.5,10329.200195,10282.049805,10322.25,10322.25,147400.0
10324.900391,10326.099609,10230.200195,10240.150391,10240.150391,175100.0
10236.599609,10296.549805,10169.849609,10192.950195,10192.950195,181600.0
10229.299805,10276.099609,10141.549805,10252.099609,10252.099609,154300.0
10345.650391,10373.099609,10319.650391,10333.25,10333.25,255100.0
10263.099609,10443.549805,10074.799805,10388.75,10388.75,230400.0
10414.799805,10472.200195,10406.0,10463.200195,10463.200195,169100.0
10494.400391,10494.450195,10437.150391,10444.200195,10444.200195,175200.0
10473.950195,10473.950195,10426.900391,10440.299805,10440.299805,151900.0
10457.299805,10501.099609,10448.25,10493.0,10493.0,138800.0
10512.299805,10545.450195,10477.950195,10531.5,10531.5,155600.0
10531.049805,10552.400391,10469.25,10490.75,10490.75,165200.0
10498.200195,10534.549805,10460.450195,10477.900391,10477.900391,272900.0
10492.349609,10538.700195,10488.650391,10530.700195,10530.700195,152000.0
10477.549805,10495.200195,10404.650391,10442.200195,10442.200195,153400.0
10482.650391,10503.599609,10429.549805,10443.200195,10443.200195,167300.0
10469.400391,10513.0,10441.450195,10504.799805,10504.799805,174900.0
10534.25,10566.099609,10520.099609,10558.849609,10558.849609,180900.0
10591.700195,10631.200195,10588.549805,10623.599609,10623.599609,169000.0
10645.099609,10659.150391,10603.599609,10637.0,10637.0,205000.0
10652.049805,10655.5,10592.700195,10632.200195,10632.200195,176400.0
10637.049805,10664.599609,10612.349609,10651.200195,10651.200195,153800.0
10682.549805,10690.400391,10597.099609,10681.25,10681.25,175200.0
10718.5,10782.650391,10713.799805,10741.549805,10741.549805,175900.0
10761.5,10762.349609,10687.849609,10700.450195,10700.450195,211000.0
10702.450195,10803.0,10666.75,10788.549805,10788.549805,252700.0
10873.400391,10887.5,10782.400391,10817.0,10817.0,312000.0
10829.200195,10906.849609,10793.900391,10894.700195,10894.700195,207600.0
10883.200195,10975.099609,10881.400391,10966.200195,10966.200195,231600.0
10997.400391,11092.900391,10994.549805,11083.700195,11083.700195,284600.0
11069.349609,11110.099609,11046.150391,11086.0,11086.0,283400.0
11095.599609,11095.599609,11009.200195,11069.650391,11069.650391,330300.0
11079.349609,11171.549805,11075.950195,11130.400391,11130.400391,241700.0
11120.849609,11121.099609,11033.900391,11049.650391,11049.650391,228000.0
11018.799805,11058.5,10979.299805,11027.700195,11027.700195,245900.0
11044.549805,11117.349609,10878.799805,11016.900391,11016.900391,306200.0
10938.200195,10954.950195,10736.099609,10760.599609,10760.599609,282700.0
10604.299805,10702.75,10586.799805,10666.549805,10666.549805,240100.0
10295.150391,10594.150391,10276.299805,10498.25,10498.25,266500.0
10607.200195,10614.0,10446.400391,10476.700195,10476.700195,250400.0
10518.5,10637.799805,10479.549805,10576.849609,10576.849609,232200.0
10416.5,10480.200195,10398.200195,10454.950195,10454.950195,191600.0
10518.200195,10555.5,10485.400391,10539.75,10539.75,217400.0
10585.75,10590.549805,10456.650391,10500.900391,10500.900391,229200.0
10537.900391,10618.099609,10511.049805,10545.5,10545.5,210600.0
10596.200195,10612.900391,10434.049805,10452.299805,10452.299805,184300.0
10488.900391,10489.349609,10302.75,10378.400391,10378.400391,187300.0
10391.0,10429.349609,10347.650391,10360.400391,10360.400391,187700.0
10426.0,10426.099609,10349.599609,10397.450195,10397.450195,234100.0
10354.349609,10397.549805,10340.650391,10382.700195,10382.700195,313600.0
10408.099609,10499.099609,10396.650391,10491.049805,10491.049805,210600.0
10526.549805,10592.950195,10520.200195,10582.599609,10582.599609,171900.0
10615.200195,10631.650391,10537.25,10554.299805,10554.299805,187500.0
10488.950195,10535.5,10461.549805,10492.849609,10492.849609,286000.0
10479.950195,10525.5,10447.150391,10458.349609,10458.349609,176000.0
10428.299805,10428.700195,10323.900391,10358.849609,10358.849609,194000.0
10420.5,10441.349609,10215.900391,10249.25,10249.25,222900.0
10232.950195,10243.349609,10141.549805,10154.200195,10154.200195,249500.0
10216.25,10270.349609,10146.400391,10242.650391,10242.650391,226400.0
10271.299805,10296.700195,10211.900391,10226.849609,10226.849609,186500.0
10301.599609,10433.650391,10295.450195,10421.400391,10421.400391,216400.0
10389.5,10478.599609,10377.849609,10426.849609,10426.849609,266700.0
10393.049805,10420.349609,10336.299805,10410.900391,10410.900391,181400.0
10405.450195,10420.0,10346.200195,10360.150391,10360.150391,173900.0
10345.150391,10346.299805,10180.25,10195.150391,10195.150391,328500.0
10215.349609,10224.549805,10075.299805,10094.25,10094.25,210200.0
10051.549805,10155.650391,10049.099609,10124.349609,10124.349609,203000.0
10181.950195,10227.299805,10132.950195,10155.25,10155.25,204800.0
10167.5,10207.849609,10105.400391,10114.75,10114.75,230500.0
9968.799805,10027.700195,9951.900391,9998.049805,9998.049805,285700.0
9989.150391,10143.5,9958.549805,10130.650391,10130.650391,262600.0
10188.0,10207.900391,10139.650391,10184.150391,10184.150391,225700.0
10143.599609,10158.349609,10096.900391,10113.700195,10113.700195,344400.0
10151.650391,10220.099609,10127.75,10211.799805,10211.799805,225400.0
10186.849609,10255.349609,10171.049805,10245.0,10245.0,205300.0
10274.599609,10279.849609,10111.299805,10128.400391,10128.400391,231100.0
10228.450195,10331.799805,10227.450195,10325.150391,10325.150391,236800.0
10322.75,10350.450195,10290.849609,10331.599609,10331.599609,200200.0
10333.700195,10397.700195,10328.5,10379.349609,10379.349609,221600.0
10412.900391,10424.849609,10381.5,10402.25,10402.25,251700.0
10428.150391,10428.150391,10355.599609,10417.150391,10417.150391,250400.0
10410.650391,10469.900391,10395.25,10458.650391,10458.650391,238600.0
10495.299805,10519.900391,10451.450195,10480.599609,10480.599609,213100.0
10398.299805,10540.150391,10396.349609,10528.349609,10528.349609,195000.0
10557.299805,10560.450195,10495.650391,10548.700195,10548.700195,206100.0
10578.900391,10594.200195,10509.700195,10526.200195,10526.200195,205400.0
10563.650391,10572.200195,10546.200195,10565.299805,10565.299805,262600.0
10560.349609,10582.349609,10527.450195,10564.049805,10564.049805,244600.0
10592.799805,10638.349609,10514.950195,10584.700195,10584.700195,194200.0
10578.099609,10636.799805,10569.0,10614.349609,10614.349609,219200.0
10612.400391,10612.599609,10536.450195,10570.549805,10570.549805,189200.0
10586.5,10628.400391,10559.650391,10617.799805,10617.799805,335100.0
10651.650391,10719.799805,10647.549805,10692.299805,10692.299805,0.0
10705.75,10759.0,10704.599609,10739.349609,10739.349609,173800.0
10783.849609,10784.650391,10689.799805,10718.049805,10718.049805,229700.0
10720.150391,10720.599609,10647.450195,10679.650391,10679.650391,185200.0
10700.450195,10700.450195,10601.599609,10618.25,10618.25,186500.0
10653.150391,10725.650391,10635.650391,10715.5,10715.5,168400.0
10757.900391,10758.549805,10689.400391,10717.799805,10717.799805,269800.0
10693.349609,10766.25,10689.849609,10741.700195,10741.700195,215400.0
10779.650391,10785.549805,10705.0,10716.549805,10716.549805,192100.0
10741.950195,10812.049805,10724.450195,10806.5,10806.5,203100.0
10815.150391,10834.849609,10774.75,10806.599609,10806.599609,171400.0
10812.599609,10929.200195,10781.400391,10801.849609,10801.849609,254300.0
10751.950195,10790.450195,10699.700195,10741.099609,10741.099609,231100.0
10775.599609,10777.25,10664.5,10682.700195,10682.700195,214100.0
10671.849609,10674.950195,10589.099609,10596.400391,10596.400391,223000.0
10616.700195,10621.700195,10505.799805,10516.700195,10516.700195,0.0
10518.450195,10558.599609,10490.549805,10536.700195,10536.700195,241700.0
10521.099609,10533.549805,10417.799805,10430.349609,10430.349609,290900.0
10464.849609,10535.150391,10419.799805,10513.849609,10513.849609,297600.0
10533.049805,10628.049805,10524.0,10605.150391,10605.150391,260800.0
10648.349609,10709.799805,10640.549805,10688.650391,10688.650391,232600.0
10689.400391,10717.25,10616.099609,10633.299805,10633.299805,225800.0
10579.0,10648.700195,10558.450195,10614.349609,10614.349609,238700.0
10670.099609,10763.799805,10620.400391,10736.150391,10736.150391,610300.0
10738.450195,10764.75,10681.5,10696.200195,10696.200195,220600.0
10765.950195,10770.299805,10618.349609,10628.5,10628.5,203800.0
10630.700195,10633.150391,10550.900391,10593.150391,10593.150391,167700.0
10603.450195,10698.349609,10587.5,10684.650391,10684.650391,189900.0
10722.599609,10818.0,10722.599609,10768.349609,10768.349609,220900.0
10736.400391,10779.450195,10709.049805,10767.650391,10767.650391,209400.0
10781.849609,10850.549805,10777.049805,10786.950195,10786.950195,211400.0
10816.150391,10856.549805,10789.400391,10842.849609,10842.849609,198300.0
10887.5,10893.25,10842.650391,10856.700195,10856.700195,213400.0
10832.900391,10833.700195,10773.549805,10808.049805,10808.049805,184300.0
10808.650391,10834.0,10755.400391,10817.700195,10817.700195,305400.0
10830.200195,10830.200195,10787.349609,10799.849609,10799.849609,196600.0
10789.450195,10789.450195,10701.200195,10710.450195,10710.450195,224500.0
10734.650391,10781.799805,10724.049805,10772.049805,10772.049805,193500.0
10808.450195,10809.599609,10725.900391,10741.099609,10741.099609,223600.0
10742.700195,10837.0,10710.450195,10821.849609,10821.849609,229800.0
10822.900391,10831.049805,10753.049805,10762.450195,10762.450195,229600.0
10742.700195,10805.25,10732.549805,10769.150391,10769.150391,220000.0
10785.5,10785.5,10652.400391,10671.400391,10671.400391,246000.0
10660.799805,10674.200195,10557.700195,10589.099609,10589.099609,352300.0
10612.849609,10723.049805,10612.349609,10714.299805,10714.299805,242800.0
10732.349609,10736.150391,10604.650391,10657.299805,10657.299805,295400.0
10668.599609,10713.299805,10630.25,10699.900391,10699.900391,202100.0
10715.0,10777.150391,10677.75,10769.900391,10769.900391,173900.0
10786.049805,10786.049805,10726.25,10749.75,10749.75,220500.0
10744.150391,10816.349609,10735.049805,10772.650391,10772.650391,0.0
10838.299805,10860.349609,10807.150391,10852.900391,10852.900391,183600.0
10902.75,10956.900391,10876.650391,10947.25,10947.25,197000.0
